epoch,averaged_f1_score,f1_score_coffee machine,f1_score_computer,f1_score_kettle,f1_score_microwave,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,val_averaged_f1_score,val_f1_score_coffee machine,val_f1_score_computer,val_f1_score_kettle,val_f1_score_microwave,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave
10,0.3246173858642578,0.18034228682518005,0.26908209919929504,0.814479649066925,0.03456559777259827,0.013587288558483124,0.9671551585197449,0.7950970530509949,0.9342657327651978,0.9235579371452332,0.9578210115432739,0.8354754447937012,0.9310104250907898,0.6931136250495911,0.3230527937412262,0.21970543265342712,0.19909228384494781,0.844031572341919,0.02938194014132023,0.06203155964612961,0.9664788246154785,0.577031135559082,0.9809210300445557,0.7859789133071899,0.9561178088188171,0.6004571318626404,0.8578826189041138,0.5257762670516968
11,0.3320774435997009,0.18786416947841644,0.25717881321907043,0.8481447100639343,0.035122115164995193,0.013258842751383781,0.9698347449302673,0.7988625764846802,0.945186197757721,0.9226670265197754,0.9607520699501038,0.8395735621452332,0.9372822046279907,0.699225127696991,0.46765223145484924,0.7390050888061523,0.3966149389743805,0.7047014236450195,0.030287468805909157,0.067753367125988,0.958405077457428,0.551620364189148,0.9447236061096191,0.4129246473312378,0.9551172256469727,0.5602849125862122,0.7571921944618225,0.5417339205741882
12,0.33962154388427734,0.2417004406452179,0.2622067332267761,0.8204822540283203,0.034096673130989075,0.012793062254786491,0.9711565971374512,0.8036454319953918,0.9545454382896423,0.9207198619842529,0.9628252983093262,0.8446111679077148,0.9512194991111755,0.7072283625602722,0.48805850744247437,0.8759909868240356,0.15339374542236328,0.890859067440033,0.031990159302949905,0.06909763067960739,0.9847187995910645,0.5763838887214661,0.9864325523376465,0.5616281032562256,0.9210977554321289,0.555128812789917,0.711162269115448,0.5320842266082764
13,0.33574995398521423,0.17570775747299194,0.2720364034175873,0.8605377674102783,0.034717854112386703,0.012626578100025654,0.9718655347824097,0.806674599647522,0.9522136449813843,0.9226789474487305,0.9631112217903137,0.8467623591423035,0.9442508816719055,0.7136672735214233,0.5384877920150757,0.8854638338088989,0.4488668441772461,0.7957856059074402,0.023834899067878723,0.06888362020254135,0.9448841214179993,0.5933611392974854,0.9742624163627625,0.3952229917049408,0.9642652869224548,0.548723578453064,0.8929804563522339,0.5430105328559875
14,0.35166993737220764,0.2738264501094818,0.27621400356292725,0.8235470652580261,0.03309217095375061,0.012295260094106197,0.9734640717506409,0.8104870915412903,0.9530812501907349,0.9255114793777466,0.9651129245758057,0.8493627905845642,0.9484320282936096,0.7191240191459656,0.5554885268211365,0.8885669708251953,0.4176900386810303,0.8920964002609253,0.023600654676556587,0.07391764968633652,0.9772993326187134,0.6014601588249207,0.9331361055374146,0.43852704763412476,0.9538307785987854,0.5747565031051636,0.9073647856712341,0.5200315117835999
15,0.3593977987766266,0.2261587232351303,0.2884157598018646,0.8898550271987915,0.0331617034971714,0.011969209648668766,0.9758349657058716,0.8168529868125916,0.9496855139732361,0.9241172671318054,0.9671146869659424,0.8536651730537415,0.9470383524894714,0.7283276915550232,0.46539929509162903,0.876345157623291,0.08922090381383896,0.8508946299552917,0.0451364703476429,0.08038487285375595,0.9936693906784058,0.5285220146179199,0.9798190593719482,0.44519710540771484,0.9198827743530273,0.6170948147773743,0.8101266026496887,0.5058761835098267
16,0.3642433285713196,0.2510760426521301,0.3098089396953583,0.8634651899337769,0.032623060047626495,0.011711343191564083,0.9762316346168518,0.8190483450889587,0.9535211324691772,0.9259429574012756,0.9689733982086182,0.8540191650390625,0.9435539841651917,0.732292890548706,0.5739083886146545,0.94271320104599,0.46351027488708496,0.8658875823020935,0.023522453382611275,0.08429941534996033,0.9932364821434021,0.5824072360992432,0.9651957750320435,0.2934161126613617,0.9235991835594177,0.5682981014251709,0.8935558199882507,0.5376412868499756
17,0.3494596481323242,0.30836448073387146,0.289409339427948,0.7672414183616638,0.03282345086336136,0.011294400319457054,0.9783110022544861,0.8277273774147034,0.9640591740608215,0.9240408539772034,0.9706176519393921,0.8587299585342407,0.9533101320266724,0.7377132773399353,0.30337560176849365,0.21391870081424713,0.17663460969924927,0.7945246696472168,0.028424492105841637,0.08579906076192856,0.8921189308166504,0.6081167459487915,0.9807987809181213,0.4890318810939789,0.9716266393661499,0.5553547739982605,0.7347525954246521,0.5164645314216614
18,0.35579782724380493,0.239290252327919,0.2993007302284241,0.8508101105690002,0.033790312707424164,0.010946491733193398,0.9796947240829468,0.8309809565544128,0.9635087847709656,0.9257835745811462,0.9726908802986145,0.8633046746253967,0.9567944407463074,0.7446615099906921,0.49313145875930786,0.8766928911209106,0.36198025941848755,0.7089754939079285,0.024877134710550308,0.09089939296245575,0.9848833680152893,0.6082676649093628,0.9849180579185486,0.4508175253868103,0.9173098802566528,0.5066378116607666,0.8642117381095886,0.5176284909248352
19,0.369992196559906,0.2763223648071289,0.3094938397407532,0.8609558939933777,0.03319668024778366,0.010537753812968731,0.9791501760482788,0.8376815319061279,0.9634831547737122,0.9273494482040405,0.9736202359199524,0.8716915249824524,0.9560975432395935,0.7513186931610107,0.5383467078208923,0.8915324211120605,0.3622516393661499,0.8737724423408508,0.02583034709095955,0.10150697082281113,0.9671323299407959,0.5877259373664856,0.9589946866035461,0.40970054268836975,0.940037190914154,0.43384140729904175,0.8342922925949097,0.5321968793869019
20,0.36116430163383484,0.23198659718036652,0.3053020238876343,0.8733060359954834,0.03406260535120964,0.01009686291217804,0.9797341227531433,0.8472422361373901,0.9696969985961914,0.9254636168479919,0.9746211171150208,0.8796563744544983,0.9588850140571594,0.7552111744880676,0.5197863578796387,0.886271595954895,0.2967815697193146,0.8662233352661133,0.029868949204683304,0.08309388160705566,0.9879463315010071,0.5782338380813599,0.9556885957717896,0.4569474160671234,0.9313893914222717,0.5560191869735718,0.9182968735694885,0.5116960406303406
21,0.3825029730796814,0.27387213706970215,0.3735700249671936,0.85012286901474,0.03244682401418686,0.00959694106131792,0.9826568961143494,0.854144811630249,0.9732205867767334,0.92726069688797,0.976193904876709,0.8871718645095825,0.9623693227767944,0.7628505825996399,0.31598126888275146,0.05501067265868187,0.39534950256347656,0.7813370227813721,0.03222786635160446,0.09926105290651321,0.9799832701683044,0.5826089382171631,0.9931087493896484,0.3638274371623993,0.9202401638031006,0.5700123310089111,0.7462600469589233,0.4549994468688965
22,0.31652167439460754,0.18759407103061676,0.4572773575782776,0.5890151262283325,0.03220013901591301,0.009051211178302765,0.9823791980743408,0.8644886612892151,0.9787535667419434,0.9271882772445679,0.9764798283576965,0.8963620662689209,0.9630662202835083,0.7699079513549805,0.3635261654853821,0.1653461903333664,0.4382787346839905,0.8252720236778259,0.025207802653312683,0.09696324914693832,0.9550796747207642,0.5898454189300537,0.9386281371116638,0.4274148643016815,0.9466838240623474,0.6079520583152771,0.7479861974716187,0.5193557143211365
23,0.4124261736869812,0.25357723236083984,0.5357725620269775,0.829014003276825,0.031340960413217545,0.00849485769867897,0.9844626784324646,0.8737865090370178,0.9774011373519897,0.9285496473312378,0.9784100651741028,0.9044085741043091,0.9644599556922913,0.7758012413978577,0.429791122674942,0.30174994468688965,0.5328999757766724,0.8595327734947205,0.024981789290905,0.11162726581096649,0.9762418866157532,0.6204201579093933,0.9616677761077881,0.3774026334285736,0.9368210434913635,0.5105845928192139,0.8227847814559937,0.5389178991317749
24,0.45743730664253235,0.31444329023361206,0.5861698389053345,0.896407961845398,0.03272809460759163,0.007856141775846481,0.984846293926239,0.8862814903259277,0.9717713594436646,0.9295368194580078,0.980340301990509,0.914783239364624,0.9595818519592285,0.785586953163147,0.5394096374511719,0.8302929401397705,0.5127700567245483,0.7840221524238586,0.030553331598639488,0.12271927297115326,0.9696084260940552,0.6006067395210266,0.9537149667739868,0.41459786891937256,0.9485419988632202,0.5735338926315308,0.9010356664657593,0.5336236953735352
25,0.444679319858551,0.24768683314323425,0.6216574311256409,0.8765239119529724,0.03284905478358269,0.007285626605153084,0.9870671033859253,0.8993653059005737,0.9795053005218506,0.9286781549453735,0.9821275472640991,0.9241368174552917,0.9658536314964294,0.7915166020393372,0.5856413841247559,0.8951730728149414,0.5376530289649963,0.8859698176383972,0.02376965433359146,0.1283050924539566,0.971483051776886,0.5866460800170898,0.9503816962242126,0.47703132033348083,0.9471126198768616,0.4694821238517761,0.8596087694168091,0.5244246125221252
26,0.46842435002326965,0.31839776039123535,0.6701434850692749,0.8523693084716797,0.03278680890798569,0.006669593043625355,0.9877155423164368,0.9130799770355225,0.9837455749511719,0.9328126907348633,0.9829139113426208,0.9326598644256592,0.9700348377227783,0.7995198369026184,0.5689523816108704,0.9113637804985046,0.5077180862426758,0.8270285129547119,0.029699189588427544,0.14456643164157867,0.9906356930732727,0.5800620913505554,0.9801375269889832,0.2811775803565979,0.9299599528312683,0.6107028722763062,0.738204836845398,0.5329102873802185
27,0.4534810781478882,0.22421233355998993,0.6988149285316467,0.8566188216209412,0.03427824378013611,0.006038658320903778,0.9885914921760559,0.9267342686653137,0.9809321761131287,0.9349800944328308,0.9849871397018433,0.9428847432136536,0.9679442644119263,0.8123976588249207,0.5439889430999756,0.6982423663139343,0.5446544885635376,0.9104037880897522,0.022655004635453224,0.15938061475753784,0.9800793528556824,0.6016858220100403,0.9991474747657776,0.40961283445358276,0.9177387356758118,0.46860507130622864,0.6743383407592773,0.5116584897041321
28,0.4784461259841919,0.2761136293411255,0.7268187999725342,0.8762468695640564,0.0346052460372448,0.005370135419070721,0.9899504780769348,0.9405779838562012,0.9865819215774536,0.9380751848220825,0.9859164953231812,0.9527692794799805,0.9735191464424133,0.8194550275802612,0.5887070298194885,0.8984543681144714,0.538754940032959,0.8918104767799377,0.025808410719037056,0.17692376673221588,0.9812514185905457,0.556149423122406,0.9604382514953613,0.3914998769760132,0.9426100850105286,0.6388353705406189,0.907940149307251,0.5295310616493225
29,0.5373450517654419,0.44454121589660645,0.7500385046005249,0.9193442463874817,0.035456206649541855,0.004847155883908272,0.9906126856803894,0.9506549835205078,0.9837685227394104,0.940329909324646,0.9882756471633911,0.9584468007087708,0.9714285731315613,0.8295317888259888,0.5887929201126099,0.9270139336585999,0.5521405935287476,0.8455510139465332,0.030466191470623016,0.17285901308059692,0.9941860437393188,0.5962322354316711,0.9583814740180969,0.4183531701564789,0.9288164377212524,0.5829291343688965,0.9539700746536255,0.5200315117835999
30,0.4827004671096802,0.27758535742759705,0.7633524537086487,0.8517283201217651,0.038135696202516556,0.004301297944039106,0.9919661283493042,0.9608392715454102,0.9894142746925354,0.9413715600967407,0.9886330962181091,0.9657580852508545,0.9770034551620483,0.8364436626434326,0.5514851808547974,0.8763227462768555,0.5516835451126099,0.7472012042999268,0.030733125284314156,0.19653208553791046,0.9885352253913879,0.5614458918571472,0.9835809469223022,0.38547608256340027,0.9366781115531921,0.5467701554298401,0.7238205075263977,0.5251755118370056
31,0.5215646028518677,0.45118144154548645,0.7780324220657349,0.8184463381767273,0.03859822079539299,0.003806054126471281,0.9938337802886963,0.9687046408653259,0.9907932281494141,0.9457449316978455,0.9909207820892334,0.972674548625946,0.9749128818511963,0.8465567827224731,0.5867526531219482,0.916303813457489,0.536486804485321,0.8634198307991028,0.03080003708600998,0.20953653752803802,0.9943199157714844,0.5810207724571228,0.9813744425773621,0.3394961655139923,0.9258147478103638,0.6020916700363159,0.8791714906692505,0.5267525315284729
32,0.4800732433795929,0.2427522838115692,0.789070725440979,0.8484483361244202,0.04002159833908081,0.003376359585672617,0.9947647452354431,0.9753682017326355,0.9936124682426453,0.9521282911300659,0.9916356801986694,0.977439820766449,0.9756097793579102,0.8552148342132568,0.5831318497657776,0.8847673535346985,0.5440180897712708,0.873638391494751,0.03010348603129387,0.22020557522773743,0.9882520437240601,0.5726335048675537,0.9777049422264099,0.38451945781707764,0.9438965320587158,0.6153007745742798,0.8578826189041138,0.5209702253341675
33,0.518052875995636,0.4066005349159241,0.7951242923736572,0.8281341791152954,0.042352475225925446,0.0029773323331028223,0.9942648410797119,0.9811325669288635,0.9929378628730774,0.9537312388420105,0.9914926886558533,0.9827088713645935,0.9797909259796143,0.8638364672660828,0.5796329379081726,0.9247636795043945,0.5543686747550964,0.8103448748588562,0.029054421931505203,0.24065235257148743,0.9884710907936096,0.5811830163002014,0.9920318722724915,0.33898845314979553,0.9375357627868652,0.5591021776199341,0.5730724930763245,0.5199189186096191
34,0.583094596862793,0.5899659395217896,0.8064630031585693,0.8940502405166626,0.04189909249544144,0.0026116303633898497,0.9957748651504517,0.9861708283424377,0.9971590638160706,0.959854006767273,0.9940663576126099,0.9864394068717957,0.9783971905708313,0.8706391453742981,0.6035454273223877,0.9343342185020447,0.5861559510231018,0.8589527010917664,0.034738972783088684,0.25979727506637573,0.9961523413658142,0.6040691137313843,0.9904831647872925,0.3105422258377075,0.9251715540885925,0.5227837562561035,0.7784810066223145,0.5133105516433716
35,0.5363624095916748,0.4196379482746124,0.8133435249328613,0.8674476146697998,0.045020684599876404,0.0022834313567727804,0.9978489875793457,0.99015212059021,0.9971691370010376,0.9654607772827148,0.9949242472648621,0.9897342324256897,0.9818815588951111,0.8795881867408752,0.5816377401351929,0.9142134785652161,0.5490307807922363,0.8292193412780762,0.03408750891685486,0.2891404628753662,0.9868223071098328,0.5775508284568787,0.9773392081260681,0.3129449188709259,0.9366066455841064,0.5666369795799255,0.7692750096321106,0.5183043479919434
36,0.6355888843536377,0.8466238379478455,0.8182258009910583,0.8302833437919617,0.047222599387168884,0.001966976560652256,0.9987099766731262,0.9931229948997498,0.99858558177948,0.9699654579162598,0.996211051940918,0.9929201602935791,0.9839721322059631,0.8881734609603882,0.5840000510215759,0.9211639761924744,0.5377897024154663,0.8282036781311035,0.048842839896678925,0.29252856969833374,0.9871668815612793,0.5539752244949341,0.9791666865348816,0.3024238348007202,0.9346054792404175,0.5791816711425781,0.7842347621917725,0.5106446743011475
37,0.626956582069397,0.77173912525177,0.8252689838409424,0.8605005741119385,0.05031778663396835,0.0016968228155747056,0.9994266629219055,0.9960339069366455,0.9992902874946594,0.9749900698661804,0.9969974160194397,0.9950032830238342,0.9811846613883972,0.8948670625686646,0.588330864906311,0.9011176228523254,0.5581766366958618,0.8367190957069397,0.057310204952955246,0.2943028509616852,0.9898587465286255,0.5649856328964233,0.9664556980133057,0.36704695224761963,0.9417524337768555,0.5831550359725952,0.8785960674285889,0.5109826326370239
38,0.6558422446250916,0.8624834418296814,0.829922080039978,0.8741475939750671,0.05681588500738144,0.0014906518626958132,0.999427080154419,0.9979821443557739,1.0,0.9807327389717102,0.99764084815979,0.9965962171554565,0.986759603023529,0.9017788767814636,0.6028962731361389,0.9245145916938782,0.5603743195533752,0.8699716925621033,0.056724563241004944,0.32127997279167175,0.9925282001495361,0.547610878944397,0.9960567951202393,0.2529263496398926,0.9303888082504272,0.6129885315895081,0.7266973257064819,0.5127473473548889
39,0.6654144525527954,0.8847535252571106,0.8329092264175415,0.876010000705719,0.06798500567674637,0.0012723107356578112,0.99992835521698,0.9992774724960327,1.0,0.9853312373161316,0.9974978566169739,0.9979713559150696,0.9811846613883972,0.9090181589126587,0.5998173952102661,0.9229797124862671,0.559394359588623,0.8332033753395081,0.08369214832782745,0.3239045739173889,0.9888796806335449,0.5583900213241577,0.9738391041755676,0.30056217312812805,0.9406089186668396,0.5925236940383911,0.8567318916320801,0.5139113068580627
40,0.6613697409629822,0.8751676082611084,0.834305465221405,0.859798789024353,0.07620716840028763,0.0011442909017205238,0.99992835521698,0.9997137188911438,1.0,0.9892726540565491,0.9977838397026062,0.99848872423172,0.9846689701080322,0.9158572554588318,0.6013576984405518,0.9239704608917236,0.5534066557884216,0.8293250799179077,0.0987284928560257,0.3285861611366272,0.9900580048561096,0.5650061368942261,0.9752604365348816,0.2644501030445099,0.9394654035568237,0.6010684370994568,0.8619102239608765,0.5160515308380127
41,0.6586706638336182,0.8682292699813843,0.8345672488212585,0.8512371778488159,0.08064892888069153,0.0010952393058687449,1.0,0.9997546076774597,1.0,0.989223062992096,0.9974263906478882,0.99848872423172,0.9853658676147461,0.9249517917633057,0.5866703987121582,0.9230979084968567,0.5551214814186096,0.76455157995224,0.10391062498092651,0.33886203169822693,0.9880666732788086,0.569621741771698,0.9737187623977661,0.3222799003124237,0.9408947825431824,0.5853211283683777,0.8527042865753174,0.5127097964286804
42,0.6559321880340576,0.8641369342803955,0.8364145159721375,0.8403336405754089,0.08284354209899902,0.001046473509632051,0.99992835521698,0.9997273683547974,1.0,0.9896414875984192,0.9978553056716919,0.9985023140907288,0.9818815588951111,0.9349194169044495,0.581247091293335,0.9250950217247009,0.5526006817817688,0.7432786226272583,0.10401403903961182,0.3415161669254303,0.9884849786758423,0.5615884065628052,0.9757902026176453,0.29322490096092224,0.9386792182922363,0.5863576531410217,0.8348676562309265,0.5157886743545532
43,0.660155177116394,0.8650521039962769,0.8362507224082947,0.8551076650619507,0.0842101201415062,0.0010113511234521866,1.0,0.9998091459274292,1.0,0.9901248812675476,0.9977838397026062,0.9985023140907288,0.9846689701080322,0.9373931288719177,0.5840839147567749,0.9235814809799194,0.5432093739509583,0.763960063457489,0.10558490455150604,0.3449573218822479,0.9876348972320557,0.5524871349334717,0.9765415787696838,0.2819159924983978,0.9418953657150269,0.6045634150505066,0.8383198976516724,0.515563428401947
44,0.6564298272132874,0.8601101636886597,0.837475061416626,0.8428443074226379,0.08528980612754822,0.0009848761837929487,1.0,0.9998773336410522,1.0,0.9898374080657959,0.9979267716407776,0.9985840320587158,0.9853658676147461,0.9389573931694031,0.598469614982605,0.9289970993995667,0.5507336258888245,0.8108458518981934,0.10330194234848022,0.34988701343536377,0.9887065291404724,0.560462474822998,0.9796885848045349,0.2742208242416382,0.9385362863540649,0.5971880555152893,0.8325661420822144,0.5176660418510437
