timestamp,smartMeter,vacuum cleaner,microwave,kettle,computer
2023-04-08 00:04:05,252.329,0.0,0.0,0.0,0.0
2023-04-08 00:04:06,252.212,0.0,0.0,0.0,0.0
2023-04-08 00:04:07,251.814,0.0,0.0,0.0,0.0
2023-04-08 00:04:08,251.9,0.0,0.0,0.0,0.0
2023-04-08 00:04:09,252.1,0.0,0.0,0.0,0.0
2023-04-08 00:04:10,251.94,0.0,0.0,0.0,0.0
2023-04-08 00:04:11,251.757,0.0,0.0,0.0,0.0
2023-04-08 00:04:12,252.229,0.0,0.0,0.0,0.0
2023-04-08 00:04:13,252.317,0.0,0.0,0.0,0.0
2023-04-08 00:04:14,252.357,0.0,0.0,0.0,0.0
2023-04-08 00:04:15,252.017,0.0,0.0,0.0,0.0
2023-04-08 00:04:16,251.929,0.0,0.0,0.0,0.0
2023-04-08 00:04:17,252.1,0.0,0.0,0.0,0.0
2023-04-08 00:04:18,252.214,0.0,0.0,0.0,0.0
2023-04-08 00:04:19,251.9,0.0,0.0,0.0,0.0
2023-04-08 00:04:20,251.75,0.0,0.0,0.0,0.0
2023-04-08 00:04:21,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:04:22,251.843,0.0,0.0,0.0,0.0
2023-04-08 00:04:23,251.979,0.0,0.0,0.0,0.0
2023-04-08 00:04:24,251.929,0.0,0.0,0.0,0.0
2023-04-08 00:04:25,251.833,0.0,0.0,0.0,0.0
2023-04-08 00:04:26,252.1,0.0,0.0,0.0,0.0
2023-04-08 00:04:27,251.85,0.0,0.0,0.0,0.0
2023-04-08 00:04:28,252.157,0.0,0.0,0.0,0.0
2023-04-08 00:04:29,251.533,0.0,0.0,0.0,0.0
2023-04-08 00:04:30,251.862,0.0,0.0,0.0,0.0
2023-04-08 00:04:31,251.95,0.0,0.0,0.0,0.0
2023-04-08 00:04:32,251.845,0.0,0.0,0.0,0.0
2023-04-08 00:04:33,251.757,0.0,0.0,0.0,0.0
2023-04-08 00:04:34,251.814,0.0,0.0,0.0,0.0
2023-04-08 00:04:35,252.167,0.0,0.0,0.0,0.0
2023-04-08 00:04:36,251.914,0.0,0.0,0.0,0.0
2023-04-08 00:04:37,251.914,0.0,0.0,0.0,0.0
2023-04-08 00:04:38,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:04:39,252.014,0.0,0.0,0.0,0.0
2023-04-08 00:04:40,251.936,0.0,0.0,0.0,0.0
2023-04-08 00:04:41,251.902,0.0,0.0,0.0,0.0
2023-04-08 00:04:42,251.929,0.0,0.0,0.0,0.0
2023-04-08 00:04:43,252.173,0.0,0.0,0.0,0.0
2023-04-08 00:04:44,252.4,0.0,0.0,0.0,0.0
2023-04-08 00:04:45,251.86,0.0,0.0,0.0,0.0
2023-04-08 00:04:46,252.529,0.0,0.0,0.0,0.0
2023-04-08 00:04:47,252.312,0.0,0.0,0.0,0.0
2023-04-08 00:04:48,252.114,0.0,0.0,0.0,0.0
2023-04-08 00:04:49,251.95,0.0,0.0,0.0,0.0
2023-04-08 00:04:50,251.886,0.0,0.0,0.0,0.0
2023-04-08 00:04:51,251.871,0.0,0.0,0.0,0.0
2023-04-08 00:04:52,251.65,0.0,0.0,0.0,0.0
2023-04-08 00:04:53,252.071,0.0,0.0,0.0,0.0
2023-04-08 00:04:54,251.938,0.0,0.0,0.0,0.0
2023-04-08 00:04:55,252.233,0.0,0.0,0.0,0.0
2023-04-08 00:04:56,251.6,0.0,0.0,0.0,0.0
2023-04-08 00:04:57,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:04:58,251.65,0.0,0.0,0.0,0.0
2023-04-08 00:04:59,251.781,0.0,0.0,0.0,0.0
2023-04-08 00:05:00,252.071,0.0,0.0,0.0,0.0
2023-04-08 00:05:01,251.91,0.0,0.0,0.0,0.0
2023-04-08 00:05:02,251.592,0.0,0.0,0.0,0.0
2023-04-08 00:05:03,251.8,0.0,0.0,0.0,0.0
2023-04-08 00:05:04,251.85,0.0,0.0,0.0,0.0
2023-04-08 00:05:05,252.286,0.0,0.0,0.0,0.0
2023-04-08 00:05:06,251.671,0.0,0.0,0.0,0.0
2023-04-08 00:05:07,251.833,0.0,0.0,0.0,0.0
2023-04-08 00:05:08,251.857,0.0,0.0,0.0,0.0
2023-04-08 00:05:09,251.798,0.0,0.0,0.0,0.0
2023-04-08 00:05:10,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:05:11,251.9,0.0,0.0,0.0,0.0
2023-04-08 00:05:12,251.729,0.0,0.0,0.0,0.0
2023-04-08 00:05:13,251.829,0.0,0.0,0.0,0.0
2023-04-08 00:05:14,251.714,0.0,0.0,0.0,0.0
2023-04-08 00:05:15,252.257,0.0,0.0,0.0,0.0
2023-04-08 00:05:16,251.893,0.0,0.0,0.0,0.0
2023-04-08 00:05:17,251.683,0.0,0.0,0.0,0.0
2023-04-08 00:05:18,251.557,0.0,0.0,0.0,0.0
2023-04-08 00:05:19,252.155,0.0,0.0,0.0,0.0
2023-04-08 00:05:20,252.307,0.0,0.0,0.0,0.0
2023-04-08 00:05:21,251.8,0.0,0.0,0.0,0.0
2023-04-08 00:05:22,251.686,0.0,0.0,0.0,0.0
2023-04-08 00:05:23,251.843,0.0,0.0,0.0,0.0
2023-04-08 00:05:24,252.143,0.0,0.0,0.0,0.0
2023-04-08 00:05:25,251.962,0.0,0.0,0.0,0.0
2023-04-08 00:05:26,251.698,0.0,0.0,0.0,0.0
2023-04-08 00:05:27,251.829,0.0,0.0,0.0,0.0
2023-04-08 00:05:28,251.786,0.0,0.0,0.0,0.0
2023-04-08 00:05:29,251.89,0.0,0.0,0.0,0.0
2023-04-08 00:05:30,251.614,0.0,0.0,0.0,0.0
2023-04-08 00:05:31,252.237,0.0,0.0,0.0,0.0
2023-04-08 00:05:32,252.112,0.0,0.0,0.0,0.0
2023-04-08 00:05:33,252.017,0.0,0.0,0.0,0.0
2023-04-08 00:05:34,251.871,0.0,0.0,0.0,0.0
2023-04-08 00:05:35,251.8,0.0,0.0,0.0,0.0
2023-04-08 00:05:36,252.048,0.0,0.0,0.0,0.0
2023-04-08 00:05:37,251.957,0.0,0.0,0.0,0.0
2023-04-08 00:05:38,252.043,0.0,0.0,0.0,0.0
2023-04-08 00:05:39,251.557,0.0,0.0,0.0,0.0
2023-04-08 00:05:40,252.033,0.0,0.0,0.0,0.0
2023-04-08 00:05:41,252.129,0.0,0.0,0.0,0.0
2023-04-08 00:05:42,251.952,0.0,0.0,0.0,0.0
2023-04-08 00:05:43,251.61,0.0,0.0,0.0,0.0
2023-04-08 00:05:44,251.771,0.0,0.0,0.0,0.0
2023-04-08 00:05:45,252.071,0.0,0.0,0.0,0.0
2023-04-08 00:05:46,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:05:47,251.65,0.0,0.0,0.0,0.0
2023-04-08 00:05:48,251.609,0.0,0.0,0.0,0.0
2023-04-08 00:05:49,252.126,0.0,0.0,0.0,0.0
2023-04-08 00:05:50,251.8,0.0,0.0,0.0,0.0
2023-04-08 00:05:51,251.907,0.0,0.0,0.0,0.0
2023-04-08 00:05:52,251.8,0.0,0.0,0.0,0.0
2023-04-08 00:05:53,251.771,0.0,0.0,0.0,0.0
2023-04-08 00:05:54,252.121,0.0,0.0,0.0,0.0
2023-04-08 00:05:55,252.038,0.0,0.0,0.0,0.0
2023-04-08 00:05:56,251.971,0.0,0.0,0.0,0.0
2023-04-08 00:05:57,251.571,0.0,0.0,0.0,0.0
2023-04-08 00:05:58,251.943,0.0,0.0,0.0,0.0
2023-04-08 00:05:59,251.843,0.0,0.0,0.0,0.0
2023-04-08 00:06:00,251.771,0.0,0.0,0.0,0.0
2023-04-08 00:06:01,251.807,0.0,0.0,0.0,0.0
2023-04-08 00:06:02,252.143,0.0,0.0,0.0,0.0
2023-04-08 00:06:03,252.74,0.0,0.0,0.0,0.0
2023-04-08 00:06:04,252.35,0.0,0.0,0.0,0.0
2023-04-08 00:06:05,251.614,0.0,0.0,0.0,0.0
2023-04-08 00:06:06,252.286,0.0,0.0,0.0,0.0
2023-04-08 00:06:07,252.59,0.0,0.0,0.0,0.0
2023-04-08 00:06:08,252.057,0.0,0.0,0.0,0.0
2023-04-08 00:06:09,251.508,0.0,0.0,0.0,0.0
2023-04-08 00:06:10,251.838,0.0,0.0,0.0,0.0
2023-04-08 00:06:11,251.857,0.0,0.0,0.0,0.0
2023-04-08 00:06:12,252.429,0.0,0.0,0.0,0.0
2023-04-08 00:06:13,251.833,0.0,0.0,0.0,0.0
2023-04-08 00:06:14,251.786,0.0,0.0,0.0,0.0
2023-04-08 00:06:15,252.0,0.0,0.0,0.0,0.0
2023-04-08 00:06:16,251.986,0.0,0.0,0.0,0.0
2023-04-08 00:06:17,252.1,0.0,0.0,0.0,0.0
2023-04-08 00:06:18,251.643,0.0,0.0,0.0,0.0
2023-04-08 00:06:19,251.957,0.0,0.0,0.0,0.0
2023-04-08 00:06:20,251.719,0.0,0.0,0.0,0.0
2023-04-08 00:06:21,252.029,0.0,0.0,0.0,0.0
2023-04-08 00:06:22,251.643,0.0,0.0,0.0,0.0
2023-04-08 00:06:23,251.419,0.0,0.0,0.0,0.0
2023-04-08 00:06:24,251.886,0.0,0.0,0.0,0.0
2023-04-08 00:06:25,252.3,0.0,0.0,0.0,0.0
2023-04-08 00:06:26,252.414,0.0,0.0,0.0,0.0
2023-04-08 00:06:27,251.786,0.0,0.0,0.0,0.0
2023-04-08 00:06:28,251.686,0.0,0.0,0.0,0.0
2023-04-08 00:06:29,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:06:30,252.2,0.0,0.0,0.0,0.0
2023-04-08 00:06:31,252.0,0.0,0.0,0.0,0.0
2023-04-08 00:06:32,251.771,0.0,0.0,0.0,0.0
2023-04-08 00:06:33,251.779,0.0,0.0,0.0,0.0
2023-04-08 00:06:34,251.871,0.0,0.0,0.0,0.0
2023-04-08 00:06:35,252.024,0.0,0.0,0.0,0.0
2023-04-08 00:06:36,252.014,0.0,0.0,0.0,0.0
2023-04-08 00:06:37,252.0,0.0,0.0,0.0,0.0
2023-04-08 00:06:38,251.664,0.0,0.0,0.0,0.0
2023-04-08 00:06:39,252.093,0.0,0.0,0.0,0.0
2023-04-08 00:06:40,252.029,0.0,0.0,0.0,0.0
2023-04-08 00:06:41,251.743,0.0,0.0,0.0,0.0
2023-04-08 00:06:42,251.571,0.0,0.0,0.0,0.0
2023-04-08 00:06:43,251.833,0.0,0.0,0.0,0.0
2023-04-08 00:06:44,252.271,0.0,0.0,0.0,0.0
2023-04-08 00:06:45,251.871,0.0,0.0,0.0,0.0
2023-04-08 00:06:46,251.829,0.0,0.0,0.0,0.0
2023-04-08 00:06:47,251.683,0.0,0.0,0.0,0.0
2023-04-08 00:06:48,252.486,0.0,0.0,0.0,0.0
2023-04-08 00:06:49,252.5,0.0,0.0,0.0,0.0
2023-04-08 00:06:50,251.9,0.0,0.0,0.0,0.0
2023-04-08 00:06:51,251.6,0.0,0.0,0.0,0.0
2023-04-08 00:06:52,251.586,0.0,0.0,0.0,0.0
2023-04-08 00:06:53,251.895,0.0,0.0,0.0,0.0
2023-04-08 00:06:54,251.886,0.0,0.0,0.0,0.0
2023-04-08 00:06:55,251.95,0.0,0.0,0.0,0.0
2023-04-08 00:06:56,251.767,0.0,0.0,0.0,0.0
2023-04-08 00:06:57,251.809,0.0,0.0,0.0,0.0
2023-04-08 00:06:58,251.717,0.0,0.0,0.0,0.0
2023-04-08 00:06:59,251.529,0.0,0.0,0.0,0.0
2023-04-08 00:07:00,251.6,0.0,0.0,0.0,0.0
2023-04-08 00:07:01,251.76,0.0,0.0,0.0,0.0
