epoch,averaged_f1_score,f1_score_coffee machine,f1_score_computer,f1_score_kettle,f1_score_microwave,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,val_averaged_f1_score,val_f1_score_coffee machine,val_f1_score_computer,val_f1_score_kettle,val_f1_score_microwave,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave
10,0.1387626677751541,0.08358035236597061,0.39248955249786377,0.045331861823797226,0.03364890441298485,0.01705479808151722,0.9730399250984192,0.7148417234420776,0.9619526267051697,0.9375441074371338,0.9262939691543579,0.7751742601394653,0.9337978959083557,0.6279966235160828,0.31835201382637024,0.09248099476099014,0.23074831068515778,0.919448733329773,0.030729960650205612,0.0485348217189312,0.9862053394317627,0.5995776653289795,0.9992163181304932,0.472385972738266,0.9248141646385193,0.4904918074607849,0.7336018681526184,0.5234858989715576
11,0.14136570692062378,0.07184873521327972,0.3969298303127289,0.061817534267902374,0.03486676886677742,0.016646044328808784,0.9753373265266418,0.7206177711486816,0.9579172730445862,0.9312542676925659,0.9301544427871704,0.7857940196990967,0.9358885288238525,0.6430935859680176,0.30198776721954346,0.06480670720338821,0.3202257752418518,0.7921773195266724,0.03074117936193943,0.04907330125570297,0.9923178553581238,0.6775560975074768,1.0,0.5096583962440491,0.9139508008956909,0.43960878252983093,0.8135788440704346,0.5260391235351562
12,0.1462305635213852,0.06630439311265945,0.4041430652141571,0.07889379560947418,0.035580966621637344,0.016336074098944664,0.9745351076126099,0.7216768264770508,0.9684587717056274,0.928682267665863,0.9329425096511841,0.7957330346107483,0.9414634108543396,0.6532431244850159,0.2936955690383911,0.06498982757329941,0.30909425020217896,0.7700338363647461,0.030664488673210144,0.05258258059620857,0.9860696792602539,0.6412103176116943,1.0,0.288940966129303,0.9207404255867004,0.5536404848098755,0.6898733973503113,0.5230728983879089
13,0.1508079320192337,0.06426756829023361,0.40537798404693604,0.09778836369514465,0.035797860473394394,0.016113294288516045,0.9745655059814453,0.7244765162467957,0.9718817472457886,0.9259771108627319,0.9340863823890686,0.8026767373085022,0.9393728375434875,0.6584815979003906,0.31830525398254395,0.0641615018248558,0.3081621527671814,0.8703812956809998,0.030516011640429497,0.04853986203670502,0.9903623461723328,0.6667437553405762,1.0,0.47940242290496826,0.9180245995521545,0.5362054705619812,0.783083975315094,0.5265272259712219
14,0.15646204352378845,0.06196504831314087,0.41159936785697937,0.11623071134090424,0.03605303168296814,0.015894507989287376,0.9755497574806213,0.7266470789909363,0.9697624444961548,0.9253989458084106,0.9355876445770264,0.8107504844665527,0.9386759400367737,0.6624467968940735,0.31161820888519287,0.06603428721427917,0.29439932107925415,0.8552338480949402,0.030805304646492004,0.05074212700128555,0.9853970408439636,0.5945097208023071,1.0,0.16244453191757202,0.9259576797485352,0.5609095096588135,0.7686996459960938,0.5236736536026001
15,0.1545843780040741,0.06081320717930794,0.4137429893016815,0.10746749490499496,0.03631385415792465,0.015721866860985756,0.9784994125366211,0.7286673784255981,0.9713056087493896,0.9277899265289307,0.9370174407958984,0.8154748678207397,0.9435539841651917,0.6632471084594727,0.319925993680954,0.06598466634750366,0.3349631130695343,0.8481382727622986,0.0306178517639637,0.05124149098992348,0.9873186945915222,0.704135537147522,0.9993573427200317,0.4637733995914459,0.9292452931404114,0.37717771530151367,0.8947065472602844,0.5256261229515076
16,0.1625865399837494,0.059479545801877975,0.4206380248069763,0.13370728492736816,0.036521319299936295,0.01546564418822527,0.977686882019043,0.7317600846290588,0.9755571484565735,0.9326620101928711,0.9397340416908264,0.8241068720817566,0.9456446170806885,0.6671032309532166,0.294919490814209,0.06560646742582321,0.3422548472881317,0.7410094738006592,0.03080710396170616,0.05285968258976936,0.991745114326477,0.7098685503005981,1.0,0.4130147695541382,0.9187392592430115,0.3789185583591461,0.7094361186027527,0.5283294916152954
17,0.16037198901176453,0.0601719431579113,0.4234698712825775,0.12137123197317123,0.03647488355636597,0.015292193740606308,0.9783803820610046,0.7328311204910278,0.9693295359611511,0.9351931810379028,0.9414498209953308,0.8278374075889587,0.9470383524894714,0.6719415187835693,0.31042250990867615,0.06601952016353607,0.3269452750682831,0.817912220954895,0.03081294521689415,0.05352148413658142,0.987413763999939,0.6728706955909729,1.0,0.31318092346191406,0.9307461380958557,0.5169366598129272,0.8020713329315186,0.5267149806022644
18,0.15618425607681274,0.06036717817187309,0.42509329319000244,0.10271245986223221,0.03656413406133652,0.015124751254916191,0.9808751344680786,0.7346196174621582,0.9756272435188293,0.9344370365142822,0.942307710647583,0.8304378390312195,0.9484320282936096,0.6714321970939636,0.2767874300479889,0.06432937830686569,0.33371275663375854,0.677365243434906,0.03174232691526413,0.07905982434749603,0.989142894744873,0.6674065589904785,1.0,0.48508358001708984,0.9245997667312622,0.11986551433801651,0.8296893239021301,0.5305448174476624
19,0.15445181727409363,0.05981381610035896,0.42389237880706787,0.0972299575805664,0.03687114641070366,0.015049231238663197,0.9790940880775452,0.7341389656066895,0.9678571224212646,0.9355440139770508,0.9441664218902588,0.8329430222511292,0.9442508816719055,0.6753246784210205,0.3156985342502594,0.062355201691389084,0.3554844856262207,0.8138793110847473,0.0310752484947443,0.05694983899593353,0.9892653226852417,0.7394056916236877,0.9987737536430359,0.4402744174003601,0.928673505783081,0.31348419189453125,0.9372842311859131,0.5276911854743958
20,0.15128669142723083,0.05865353345870972,0.4232145845890045,0.08597521483898163,0.037303436547517776,0.014899186789989471,0.9799494743347168,0.7356749773025513,0.9748923778533936,0.9371956586837769,0.9433800578117371,0.8369594812393188,0.9470383524894714,0.6791080236434937,0.26297929883003235,0.05679197981953621,0.35972845554351807,0.6029444932937622,0.03245224058628082,0.07804904133081436,0.9939731359481812,0.7099817395210266,0.9992673993110657,0.48359987139701843,0.9193825125694275,0.11900173872709274,0.7848101258277893,0.5336612462997437
21,0.14805284142494202,0.0579536035656929,0.42301124334335327,0.07351820170879364,0.03772833198308945,0.014754521660506725,0.981684684753418,0.7372153401374817,0.9663805365562439,0.9395094513893127,0.9464541077613831,0.8378989100456238,0.9414634108543396,0.6813998222351074,0.31709346175193787,0.06559094786643982,0.34855666756629944,0.8229255676269531,0.03130067512392998,0.053446441888809204,0.990872859954834,0.704810380935669,1.0,0.30606210231781006,0.923313319683075,0.44919005036354065,0.8256616592407227,0.5324972867965698
22,0.14802198112010956,0.05909573286771774,0.41966721415519714,0.07574693858623505,0.0375780314207077,0.014637412503361702,0.9788633584976196,0.7391490936279297,0.9754866361618042,0.9364785552024841,0.9468830227851868,0.8430454134941101,0.9428571462631226,0.6816544532775879,0.3224780261516571,0.06589201092720032,0.34701284766197205,0.8452897071838379,0.03171753138303757,0.05282408371567726,0.9948302507400513,0.6941883563995361,0.9993800520896912,0.3133530914783478,0.9214551448822021,0.4912758767604828,0.9275028705596924,0.5439116954803467
23,0.145330548286438,0.061075370758771896,0.4171220064163208,0.06567472964525223,0.03745010495185852,0.014500215649604797,0.9812425971031189,0.7395793795585632,0.9728377461433411,0.9370152950286865,0.9461681246757507,0.8445430994033813,0.9484320282936096,0.6856924295425415,0.291768342256546,0.06540574878454208,0.3189414441585541,0.7512302994728088,0.03149591386318207,0.05528119206428528,0.9907654523849487,0.652873694896698,1.0,0.31361666321754456,0.9278159141540527,0.5503847002983093,0.8952819108963013,0.5325348377227783
24,0.1399901807308197,0.061242975294589996,0.4070150554180145,0.05373696610331535,0.03796568885445595,0.014439486898481846,0.9789940714836121,0.7409989237785339,0.9704184532165527,0.9381074905395508,0.9462396502494812,0.8451148867607117,0.9372822046279907,0.6881297826766968,0.30842429399490356,0.0662713274359703,0.2749885618686676,0.8624932765960693,0.02994409389793873,0.05154913663864136,0.9884777069091797,0.5173783898353577,1.0,0.1807262897491455,0.9258147478103638,0.6662369966506958,0.8872267007827759,0.5293808579444885
25,0.1410292088985443,0.0626424178481102,0.4151911735534668,0.048530932515859604,0.03775230795145035,0.014241898432374,0.979759156703949,0.7427322268486023,0.9770609140396118,0.9387643933296204,0.9481698870658875,0.848750114440918,0.9498257637023926,0.6887482404708862,0.2950038015842438,0.06551813334226608,0.3352011740207672,0.7476164698600769,0.03167938068509102,0.055869538336992264,0.9951373934745789,0.6889675855636597,1.0,0.42309945821762085,0.9214551448822021,0.4912891387939453,0.8521288633346558,0.5424848794937134
26,0.13922560214996338,0.06156144291162491,0.4045480489730835,0.052664272487163544,0.03812858462333679,0.014162068255245686,0.9793996214866638,0.744411051273346,0.9769119620323181,0.9378113150596619,0.9516728520393372,0.8505064845085144,0.9435539841651917,0.6917676329612732,0.2625420391559601,0.06574193388223648,0.38682040572166443,0.5665108561515808,0.031095048412680626,0.0620097890496254,0.9929236173629761,0.7419498562812805,0.9971346855163574,0.474805623292923,0.9225986003875732,0.2878234088420868,0.8009206056594849,0.5388427972793579
27,0.13943101465702057,0.06560678035020828,0.4073916971683502,0.04724834859371185,0.03747725859284401,0.01402247790247202,0.9809039235115051,0.7459129691123962,0.9700214266777039,0.9377056956291199,0.9511009454727173,0.8510646820068359,0.9470383524894714,0.6943504810333252,0.29471197724342346,0.06657931953668594,0.3044484555721283,0.7777121067047119,0.03010801039636135,0.05325259640812874,0.9906085133552551,0.6554780006408691,1.0,0.3247703015804291,0.9272441267967224,0.6025700569152832,0.7750287652015686,0.5401945114135742
28,0.13854804635047913,0.06547820568084717,0.40384334325790405,0.0472702756524086,0.03760039061307907,0.013934223912656307,0.9799426794052124,0.7467469573020935,0.9713672399520874,0.9376047253608704,0.9535316228866577,0.8508877158164978,0.9456446170806885,0.6920586228370667,0.32494810223579407,0.0662105605006218,0.3656345307826996,0.836657702922821,0.03128973767161369,0.05480945110321045,0.9930123686790466,0.6908009648323059,1.0,0.34410035610198975,0.9242424368858337,0.5249099731445312,0.8762946128845215,0.5427852869033813
29,0.13667713105678558,0.06857455521821976,0.3965054750442505,0.044195935130119324,0.03743255138397217,0.013796623796224594,0.9807777404785156,0.7495839595794678,0.9734195470809937,0.9386132955551147,0.9520303010940552,0.8524262309074402,0.9442508816719055,0.6958419680595398,0.2702487111091614,0.06112406402826309,0.3407444953918457,0.6478207111358643,0.031305525451898575,0.0738283023238182,0.99083411693573,0.7055617570877075,0.9969116449356079,0.4969633221626282,0.927101194858551,0.17718036472797394,0.9286535978317261,0.5315210223197937
30,0.13482888042926788,0.06865537911653519,0.38394680619239807,0.049122557044029236,0.03759078308939934,0.01367456465959549,0.9819361567497253,0.7507944107055664,0.9741564989089966,0.9389976263046265,0.9521018266677856,0.8524942994117737,0.9456446170806885,0.6999527215957642,0.31223824620246887,0.06567555665969849,0.3934520184993744,0.7588152289390564,0.03101026453077793,0.05893082171678543,0.9908668994903564,0.6938754916191101,0.9993754029273987,0.46951180696487427,0.9304602742195129,0.36329084634780884,0.9205983877182007,0.5481545329093933
31,0.1322818547487259,0.07200140506029129,0.3738851845264435,0.04570181295275688,0.0375390388071537,0.013578074984252453,0.9816722869873047,0.7520952224731445,0.9756272435188293,0.9349273443222046,0.9534600973129272,0.8552717566490173,0.9484320282936096,0.6998435854911804,0.29935789108276367,0.06620638072490692,0.3206348717212677,0.780785858631134,0.029804514721035957,0.057462047785520554,0.9884020686149597,0.6872304081916809,0.9975414872169495,0.48205986618995667,0.9318896532058716,0.4085792899131775,0.9338319897651672,0.5296812057495117
32,0.13065925240516663,0.07583022117614746,0.3645339608192444,0.044923972338438034,0.03734888881444931,0.01342649757862091,0.9807142615318298,0.7539070248603821,0.9798561334609985,0.9386178255081177,0.9561052322387695,0.8538421988487244,0.9491289258003235,0.7025719285011292,0.317672461271286,0.06629275530576706,0.34371626377105713,0.829616129398346,0.031064677983522415,0.05548650771379471,0.9850056767463684,0.6893517374992371,0.9981527328491211,0.391387939453125,0.9296026229858398,0.4820268154144287,0.9326812624931335,0.5351256132125854
33,0.12982724606990814,0.07667269557714462,0.36140313744544983,0.043904952704906464,0.03732816502451897,0.013379002921283245,0.9805868268013,0.7565680146217346,0.9721229672431946,0.9363552927970886,0.9533171057701111,0.8555168509483337,0.9477351903915405,0.7048637866973877,0.28881165385246277,0.06676088273525238,0.42472827434539795,0.6327254176139832,0.03103204444050789,0.05975468456745148,0.9948126077651978,0.69548100233078,0.9983844757080078,0.3622880280017853,0.9183104634284973,0.4601666331291199,0.711162269115448,0.49250930547714233
34,0.1261511743068695,0.07950098812580109,0.34829455614089966,0.03917528688907623,0.037633925676345825,0.013244914822280407,0.9827916026115417,0.7576853632926941,0.9792560935020447,0.9370443820953369,0.9553903341293335,0.8557074666023254,0.9540069699287415,0.7060642242431641,0.29234743118286133,0.0889279842376709,0.2504417598247528,0.7987276315689087,0.03129228204488754,0.05346690118312836,0.9899344444274902,0.5600247979164124,0.9985601305961609,0.14011287689208984,0.9278159141540527,0.6599646806716919,0.7980437278747559,0.5266398787498474
35,0.12662547826766968,0.07675561308860779,0.33877524733543396,0.053163692355155945,0.037807397544384,0.013094395399093628,0.9802655577659607,0.7611420154571533,0.9799570441246033,0.9353258013725281,0.9552473425865173,0.8566060066223145,0.9540069699287415,0.7081378102302551,0.27704185247421265,0.06621789932250977,0.4054811894893646,0.6055698990821838,0.03089851140975952,0.07062391191720963,0.9952862858772278,0.717265248298645,0.9986235499382019,0.4762302041053772,0.9205260276794434,0.24815617501735687,0.8348676562309265,0.5359891653060913
36,0.12310747057199478,0.08559495955705643,0.3179045617580414,0.051267072558403015,0.0376632995903492,0.013069458305835724,0.982687771320343,0.762413740158081,0.9778729677200317,0.9385842680931091,0.9576780200004578,0.8556393384933472,0.9547038078308105,0.7105023860931396,0.29507696628570557,0.06620418280363083,0.3494967520236969,0.733129620552063,0.03147735819220543,0.057634562253952026,0.99619060754776,0.691522479057312,1.0,0.46335580945014954,0.9158090353012085,0.5050298571586609,0.7951668500900269,0.5338865518569946
37,0.12067049741744995,0.08437282592058182,0.3179726302623749,0.042155444622039795,0.03818108141422272,0.012962408363819122,0.9820170402526855,0.7641390562057495,0.9749103784561157,0.9390132427215576,0.9564626812934875,0.8572323322296143,0.9477351903915405,0.7096656560897827,0.2792927920818329,0.06544968485832214,0.33014485239982605,0.6919923424720764,0.029584264382719994,0.058375224471092224,0.9936522841453552,0.6797544956207275,0.997668981552124,0.4739803075790405,0.9173813462257385,0.4665718674659729,0.7387802004814148,0.5440994501113892
38,0.12112636864185333,0.083640456199646,0.31432512402534485,0.04836644232273102,0.03817342594265938,0.012868136167526245,0.9821402430534363,0.7670097351074219,0.9685264825820923,0.9371923208236694,0.9553188681602478,0.8564426302909851,0.9435539841651917,0.7132671475410461,0.29620450735092163,0.0876680463552475,0.2752242684364319,0.7905349135398865,0.03139074891805649,0.05774913355708122,0.9891279339790344,0.6916775703430176,1.0,0.40264418721199036,0.9298170208930969,0.5127905011177063,0.8101266026496887,0.5454511046409607
