timestamp,smartMeter,computer,microwave,kettle
2023-03-26 00:02:59,46.343,43.9,0.0,0.0
2023-03-26 00:03:00,46.3,43.9,0.0,0.0
2023-03-26 00:03:01,45.619,43.133,0.0,0.0
2023-03-26 00:03:02,46.225,43.725,0.0,0.0
2023-03-26 00:03:03,47.967,45.467,0.0,0.0
2023-03-26 00:03:04,56.548,53.714,0.0,0.0
2023-03-26 00:03:05,51.2,48.2,0.0,0.0
2023-03-26 00:03:06,46.483,43.943,0.0,0.0
2023-03-26 00:03:07,45.667,43.267,0.0,0.0
2023-03-26 00:03:08,46.25,43.75,0.0,0.0
2023-03-26 00:03:09,46.1,43.6,0.0,0.0
2023-03-26 00:03:10,46.1,43.6,0.0,0.0
2023-03-26 00:03:11,59.233,56.8,0.0,0.0
2023-03-26 00:03:12,57.605,55.233,0.0,0.0
2023-03-26 00:03:13,47.586,45.214,0.0,0.0
2023-03-26 00:03:14,45.457,43.017,0.0,0.0
2023-03-26 00:03:15,46.414,43.957,0.0,0.0
2023-03-26 00:03:16,45.633,43.233,0.0,0.0
2023-03-26 00:03:17,45.945,43.343,0.0,0.0
2023-03-26 00:03:18,46.067,43.6,0.0,0.0
2023-03-26 00:03:19,45.486,43.057,0.0,0.0
2023-03-26 00:03:20,47.771,45.4,0.0,0.0
2023-03-26 00:03:21,46.983,44.529,0.0,0.0
2023-03-26 00:03:22,46.376,43.833,0.0,0.0
2023-03-26 00:03:23,46.424,43.957,0.0,0.0
2023-03-26 00:03:24,46.307,43.633,0.0,0.0
2023-03-26 00:03:25,46.833,44.25,0.0,0.0
2023-03-26 00:03:26,45.95,43.45,0.0,0.0
2023-03-26 00:03:27,46.1,43.6,0.0,0.0
2023-03-26 00:03:28,45.814,43.4,0.0,0.0
2023-03-26 00:03:29,46.286,43.786,0.0,0.0
2023-03-26 00:03:30,46.133,43.633,0.0,0.0
2023-03-26 00:03:31,45.412,43.05,0.0,0.0
2023-03-26 00:03:32,46.767,44.367,0.0,0.0
2023-03-26 00:03:33,48.333,46.0,0.0,0.0
2023-03-26 00:03:34,56.529,54.129,0.0,0.0
2023-03-26 00:03:35,52.7,50.3,0.0,0.0
2023-03-26 00:03:36,46.457,44.057,0.0,0.0
2023-03-26 00:03:37,46.2,43.7,0.0,0.0
2023-03-26 00:03:38,45.6,43.1,0.0,0.0
2023-03-26 00:03:39,45.5,43.0,0.0,0.0
2023-03-26 00:03:40,46.143,43.643,0.0,0.0
2023-03-26 00:03:41,47.483,44.983,0.0,0.0
2023-03-26 00:03:42,57.8,55.3,0.0,0.0
2023-03-26 00:03:43,45.571,43.071,0.0,0.0
2023-03-26 00:03:44,44.767,42.267,0.0,0.0
2023-03-26 00:03:45,45.343,42.843,0.0,0.0
2023-03-26 00:03:46,49.1,46.6,0.0,0.0
2023-03-26 00:03:47,54.771,52.271,0.0,0.0
2023-03-26 00:03:48,45.317,42.817,0.0,0.0
2023-03-26 00:03:49,45.057,42.6,0.0,0.0
2023-03-26 00:03:50,44.952,42.533,0.0,0.0
2023-03-26 00:03:51,44.914,42.414,0.0,0.0
2023-03-26 00:03:52,45.583,43.083,0.0,0.0
2023-03-26 00:03:53,45.617,43.2,0.0,0.0
2023-03-26 00:03:54,46.093,43.443,0.0,0.0
2023-03-26 00:03:55,46.05,43.4,0.0,0.0
2023-03-26 00:03:56,44.871,42.386,0.0,0.0
2023-03-26 00:03:57,45.473,42.64,0.0,0.0
2023-03-26 00:03:58,45.429,42.471,0.0,0.0
2023-03-26 00:03:59,45.867,43.2,0.0,0.0
2023-03-26 00:04:00,44.714,42.3,0.0,0.0
2023-03-26 00:04:01,45.18,42.68,0.0,0.0
2023-03-26 00:04:02,44.3,41.8,0.0,0.0
2023-03-26 00:04:03,51.986,49.457,0.0,0.0
2023-03-26 00:04:04,56.276,53.44,0.0,0.0
2023-03-26 00:04:05,47.257,44.4,0.0,0.0
2023-03-26 00:04:06,45.083,42.5,0.0,0.0
2023-03-26 00:04:07,45.3,42.8,0.0,0.0
2023-03-26 00:04:08,44.517,42.033,0.0,0.0
2023-03-26 00:04:09,45.064,42.65,0.0,0.0
2023-03-26 00:04:10,45.286,42.6,0.0,0.0
2023-03-26 00:04:11,50.457,47.657,0.0,0.0
2023-03-26 00:04:12,55.874,53.117,0.0,0.0
2023-03-26 00:04:13,46.375,43.725,0.0,0.0
2023-03-26 00:04:14,45.0,42.367,0.0,0.0
2023-03-26 00:04:15,45.395,42.629,0.0,0.0
2023-03-26 00:04:16,45.057,42.4,0.0,0.0
2023-03-26 00:04:17,45.338,42.657,0.0,0.0
2023-03-26 00:04:18,44.836,42.15,0.0,0.0
2023-03-26 00:04:19,44.6,42.1,0.0,0.0
2023-03-26 00:04:20,45.333,42.833,0.0,0.0
2023-03-26 00:04:21,44.736,42.286,0.0,0.0
2023-03-26 00:04:22,44.867,42.367,0.0,0.0
2023-03-26 00:04:23,45.114,42.614,0.0,0.0
2023-03-26 00:04:24,44.943,42.443,0.0,0.0
2023-03-26 00:04:25,46.433,43.8,0.0,0.0
2023-03-26 00:04:26,45.043,42.586,0.0,0.0
2023-03-26 00:04:27,44.734,42.314,0.0,0.0
2023-03-26 00:04:28,45.4,42.9,0.0,0.0
2023-03-26 00:04:29,44.733,42.3,0.0,0.0
2023-03-26 00:04:30,44.762,42.3,0.0,0.0
2023-03-26 00:04:31,45.35,42.85,0.0,0.0
2023-03-26 00:04:32,45.967,43.55,0.0,0.0
2023-03-26 00:04:33,49.286,46.867,0.0,0.0
2023-03-26 00:04:34,56.576,54.133,0.0,0.0
2023-03-26 00:04:35,50.7,48.25,0.0,0.0
2023-03-26 00:04:36,44.9,42.4,0.0,0.0
2023-03-26 00:04:37,45.083,42.583,0.0,0.0
2023-03-26 00:04:38,44.733,42.233,0.0,0.0
2023-03-26 00:04:39,44.721,42.25,0.0,0.0
2023-03-26 00:04:40,45.131,42.614,0.0,0.0
2023-03-26 00:04:41,46.774,44.1,0.0,0.0
2023-03-26 00:04:42,58.643,55.843,0.0,0.0
2023-03-26 00:04:43,45.164,42.457,0.0,0.0
2023-03-26 00:04:44,28.271,25.5,0.0,0.0
2023-03-26 00:04:45,28.217,25.5,0.0,0.0
2023-03-26 00:04:46,28.129,25.5,0.0,0.0
2023-03-26 00:04:47,28.229,25.5,0.0,0.0
2023-03-26 00:04:48,28.1,25.3,0.0,0.0
2023-03-26 00:04:49,27.683,25.033,0.0,0.0
2023-03-26 00:04:50,29.673,27.257,0.0,0.0
2023-03-26 00:04:51,27.486,25.086,0.0,0.0
2023-03-26 00:04:52,27.5,25.0,0.0,0.0
2023-03-26 00:04:53,29.443,26.943,0.0,0.0
2023-03-26 00:04:54,27.693,25.15,0.0,0.0
2023-03-26 00:04:55,27.876,25.314,0.0,0.0
2023-03-26 00:04:56,27.8,25.3,0.0,0.0
2023-03-26 00:04:57,28.0,25.5,0.0,0.0
2023-03-26 00:04:58,28.1,25.6,0.0,0.0
2023-03-26 00:04:59,27.771,25.329,0.0,0.0
2023-03-26 00:05:00,27.629,25.129,0.0,0.0
2023-03-26 00:05:01,27.65,25.15,0.0,0.0
2023-03-26 00:05:02,27.908,25.425,0.0,0.0
2023-03-26 00:05:03,30.2,27.75,0.0,0.0
2023-03-26 00:05:04,43.143,40.643,0.0,0.0
2023-03-26 00:05:05,28.406,25.92,0.0,0.0
2023-03-26 00:05:06,28.557,26.143,0.0,0.0
2023-03-26 00:05:07,27.85,25.217,0.0,0.0
2023-03-26 00:05:08,27.909,25.38,0.0,0.0
2023-03-26 00:05:09,27.857,25.4,0.0,0.0
2023-03-26 00:05:10,27.8,25.4,0.0,0.0
2023-03-26 00:05:11,33.297,30.9,0.0,0.0
2023-03-26 00:05:12,38.836,36.45,0.0,0.0
2023-03-26 00:05:13,29.833,27.429,0.0,0.0
2023-03-26 00:05:14,24.2,21.7,0.0,0.0
2023-03-26 00:05:15,24.343,21.843,0.0,0.0
2023-03-26 00:05:16,23.98,21.48,0.0,0.0
2023-03-26 00:05:17,23.993,21.55,0.0,0.0
2023-03-26 00:05:18,24.517,22.017,0.0,0.0
2023-03-26 00:05:19,24.013,21.513,0.0,0.0
2023-03-26 00:05:20,24.633,22.133,0.0,0.0
2023-03-26 00:05:21,24.814,22.314,0.0,0.0
2023-03-26 00:05:22,24.533,22.033,0.0,0.0
2023-03-26 00:05:23,23.257,20.757,0.0,0.0
2023-03-26 00:05:24,23.279,20.65,0.0,0.0
2023-03-26 00:05:25,23.9,21.271,0.0,0.0
2023-03-26 00:05:26,23.648,21.233,0.0,0.0
2023-03-26 00:05:27,22.881,20.467,0.0,0.0
2023-03-26 00:05:28,22.952,20.467,0.0,0.0
2023-03-26 00:05:29,22.924,20.467,0.0,0.0
2023-03-26 00:05:30,22.924,20.467,0.0,0.0
2023-03-26 00:05:31,23.383,20.96,0.0,0.0
2023-03-26 00:05:32,23.343,20.843,0.0,0.0
2023-03-26 00:05:33,28.94,26.457,0.0,0.0
2023-03-26 00:05:34,42.626,40.183,0.0,0.0
2023-03-26 00:05:35,29.805,27.362,0.0,0.0
2023-03-26 00:05:36,23.314,20.9,0.0,0.0
2023-03-26 00:05:37,23.171,20.671,0.0,0.0
2023-03-26 00:05:38,24.071,21.571,0.0,0.0
2023-03-26 00:05:39,24.55,22.05,0.0,0.0
2023-03-26 00:05:40,24.05,21.55,0.0,0.0
2023-03-26 00:05:41,28.414,25.914,0.0,0.0
2023-03-26 00:05:42,39.224,36.867,0.0,0.0
2023-03-26 00:05:43,30.707,28.25,0.0,0.0
2023-03-26 00:05:44,31.583,29.1,0.0,0.0
2023-03-26 00:05:45,27.274,24.817,0.0,0.0
2023-03-26 00:05:46,24.467,21.967,0.0,0.0
2023-03-26 00:05:47,23.621,21.171,0.0,0.0
2023-03-26 00:05:48,23.48,21.0,0.0,0.0
2023-03-26 00:05:49,22.86,20.443,0.0,0.0
2023-03-26 00:05:50,23.886,21.386,0.0,0.0
2023-03-26 00:05:51,23.4,20.9,0.0,0.0
2023-03-26 00:05:52,23.2,20.7,0.0,0.0
2023-03-26 00:05:53,24.757,22.257,0.0,0.0
2023-03-26 00:05:54,24.067,21.517,0.0,0.0
2023-03-26 00:05:55,23.421,20.843,0.0,0.0
2023-03-26 00:05:56,23.35,20.85,0.0,0.0
2023-03-26 00:05:57,23.033,20.533,0.0,0.0
2023-03-26 00:05:58,23.333,20.883,0.0,0.0
2023-03-26 00:05:59,23.432,20.975,0.0,0.0
2023-03-26 00:06:00,23.136,20.75,0.0,0.0
2023-03-26 00:06:01,22.936,20.529,0.0,0.0
2023-03-26 00:06:02,27.995,25.35,0.0,0.0
2023-03-26 00:06:03,28.279,25.35,0.0,0.0
2023-03-26 00:06:04,42.0,39.0,0.0,0.0
2023-03-26 00:06:05,25.986,23.429,0.0,0.0
2023-03-26 00:06:06,23.558,20.66,0.0,0.0
2023-03-26 00:06:07,24.419,21.6,0.0,0.0
2023-03-26 00:06:08,23.36,20.9,0.0,0.0
2023-03-26 00:06:09,23.229,20.729,0.0,0.0
2023-03-26 00:06:10,23.457,21.0,0.0,0.0
2023-03-26 00:06:11,29.9,27.457,0.0,0.0
2023-03-26 00:06:12,39.029,36.4,0.0,0.0
2023-03-26 00:06:13,26.3,23.8,0.0,0.0
2023-03-26 00:06:14,23.91,21.467,0.0,0.0
2023-03-26 00:06:15,23.5,21.0,0.0,0.0
2023-03-26 00:06:16,23.5,21.0,0.0,0.0
2023-03-26 00:06:17,23.0,20.5,0.0,0.0
2023-03-26 00:06:18,23.067,20.567,0.0,0.0
2023-03-26 00:06:19,23.0,20.567,0.0,0.0
2023-03-26 00:06:20,23.043,20.6,0.0,0.0
2023-03-26 00:06:21,23.2,20.8,0.0,0.0
2023-03-26 00:06:22,23.271,20.871,0.0,0.0
2023-03-26 00:06:23,24.033,21.633,0.0,0.0
2023-03-26 00:06:24,24.1,21.471,0.0,0.0
2023-03-26 00:06:25,23.704,21.14,0.0,0.0
2023-03-26 00:06:26,23.132,20.575,0.0,0.0
2023-03-26 00:06:27,23.3,20.8,0.0,0.0
2023-03-26 00:06:28,23.98,21.48,0.0,0.0
2023-03-26 00:06:29,23.243,20.8,0.0,0.0
2023-03-26 00:06:30,23.371,21.0,0.0,0.0
2023-03-26 00:06:31,23.51,20.943,0.0,0.0
2023-03-26 00:06:32,23.157,20.657,0.0,0.0
2023-03-26 00:06:33,26.343,23.843,0.0,0.0
2023-03-26 00:06:34,41.614,39.2,0.0,0.0
2023-03-26 00:06:35,24.29,21.933,0.0,0.0
2023-03-26 00:06:36,24.817,22.117,0.0,0.0
2023-03-26 00:06:37,23.312,20.612,0.0,0.0
2023-03-26 00:06:38,23.716,21.18,0.0,0.0
2023-03-26 00:06:39,24.579,22.229,0.0,0.0
2023-03-26 00:06:40,24.774,22.317,0.0,0.0
2023-03-26 00:06:41,33.093,30.743,0.0,0.0
2023-03-26 00:06:42,39.457,37.057,0.0,0.0
2023-03-26 00:06:43,23.667,21.2,0.0,0.0
2023-03-26 00:06:44,30.029,27.529,0.0,0.0
2023-03-26 00:06:45,59.157,56.7,0.0,0.0
2023-03-26 00:06:46,44.571,42.1,0.0,0.0
2023-03-26 00:06:47,40.6,37.96,0.0,0.0
2023-03-26 00:06:48,41.375,38.375,0.0,0.0
2023-03-26 00:06:49,41.267,38.417,0.0,0.0
2023-03-26 00:06:50,40.75,38.3,0.0,0.0
2023-03-26 00:06:51,40.767,38.267,0.0,0.0
2023-03-26 00:06:52,40.886,38.457,0.0,0.0
2023-03-26 00:06:53,42.462,40.033,0.0,0.0
2023-03-26 00:06:54,40.85,38.35,0.0,0.0
2023-03-26 00:06:55,40.864,38.214,0.0,0.0
2023-03-26 00:06:56,41.476,39.033,0.0,0.0
2023-03-26 00:06:57,40.654,38.167,0.0,0.0
2023-03-26 00:06:58,41.15,38.733,0.0,0.0
2023-03-26 00:06:59,42.243,39.743,0.0,0.0
2023-03-26 00:07:00,41.483,39.0,0.0,0.0
2023-03-26 00:07:01,41.157,38.7,0.0,0.0
2023-03-26 00:07:02,41.486,38.7,0.0,0.0
2023-03-26 00:07:03,45.329,42.329,0.0,0.0
2023-03-26 00:07:04,54.066,51.08,0.0,0.0
2023-03-26 00:07:05,49.429,46.743,0.0,0.0
2023-03-26 00:07:06,41.214,38.714,0.0,0.0
2023-03-26 00:07:07,41.117,38.617,0.0,0.0
2023-03-26 00:07:08,40.833,38.333,0.0,0.0
2023-03-26 00:07:09,40.9,38.45,0.0,0.0
2023-03-26 00:07:10,40.92,38.42,0.0,0.0
2023-03-26 00:07:11,44.111,41.625,0.0,0.0
2023-03-26 00:07:12,51.181,48.767,0.0,0.0
2023-03-26 00:07:13,41.169,38.686,0.0,0.0
2023-03-26 00:07:14,41.5,39.1,0.0,0.0
2023-03-26 00:07:15,41.5,39.1,0.0,0.0
2023-03-26 00:07:16,40.353,37.92,0.0,0.0
2023-03-26 00:07:17,41.5,39.0,0.0,0.0
2023-03-26 00:07:18,40.9,38.4,0.0,0.0
2023-03-26 00:07:19,41.283,38.783,0.0,0.0
2023-03-26 00:07:20,40.621,38.171,0.0,0.0
2023-03-26 00:07:21,40.714,38.3,0.0,0.0
2023-03-26 00:07:22,41.221,38.771,0.0,0.0
2023-03-26 00:07:23,41.014,38.514,0.0,0.0
2023-03-26 00:07:24,40.964,38.35,0.0,0.0
2023-03-26 00:07:25,41.8,38.9,0.0,0.0
2023-03-26 00:07:26,41.871,39.371,0.0,0.0
2023-03-26 00:07:27,40.367,37.867,0.0,0.0
2023-03-26 00:07:28,42.067,39.6,0.0,0.0
2023-03-26 00:07:29,40.543,38.1,0.0,0.0
2023-03-26 00:07:30,41.9,39.4,0.0,0.0
2023-03-26 00:07:31,41.071,38.629,0.0,0.0
2023-03-26 00:07:32,40.671,38.3,0.0,0.0
2023-03-26 00:07:33,47.429,45.057,0.0,0.0
2023-03-26 00:07:34,51.881,49.467,0.0,0.0
2023-03-26 00:07:35,44.257,41.857,0.0,0.0
2023-03-26 00:07:36,40.471,38.0,0.0,0.0
2023-03-26 00:07:37,41.071,38.614,0.0,0.0
2023-03-26 00:07:38,41.267,38.767,0.0,0.0
2023-03-26 00:07:39,40.917,38.417,0.0,0.0
2023-03-26 00:07:40,41.207,38.786,0.0,0.0
2023-03-26 00:07:41,45.433,43.033,0.0,0.0
2023-03-26 00:07:42,50.471,48.071,0.0,0.0
2023-03-26 00:07:43,41.143,38.66,0.0,0.0
2023-03-26 00:07:44,41.143,38.643,0.0,0.0
2023-03-26 00:07:45,41.614,39.114,0.0,0.0
2023-03-26 00:07:46,40.983,38.533,0.0,0.0
2023-03-26 00:07:47,41.419,38.986,0.0,0.0
2023-03-26 00:07:48,40.908,38.433,0.0,0.0
2023-03-26 00:07:49,41.224,38.757,0.0,0.0
2023-03-26 00:07:50,40.1,37.6,0.0,0.0
2023-03-26 00:07:51,40.1,37.6,0.0,0.0
2023-03-26 00:07:52,41.008,38.55,0.0,0.0
2023-03-26 00:07:53,41.243,38.643,0.0,0.0
2023-03-26 00:07:54,42.069,39.483,0.0,0.0
2023-03-26 00:07:55,41.386,38.786,0.0,0.0
2023-03-26 00:07:56,41.15,38.45,0.0,0.0
2023-03-26 00:07:57,41.271,38.571,0.0,0.0
2023-03-26 00:07:58,41.433,38.733,0.0,0.0
2023-03-26 00:07:59,40.929,38.229,0.0,0.0
2023-03-26 00:08:00,42.071,39.6,0.0,0.0
