epoch,averaged_f1_score,f1_score_coffee machine,f1_score_computer,f1_score_kettle,f1_score_microwave,loss,precision_coffee machine,precision_computer,precision_kettle,precision_microwave,recall_coffee machine,recall_computer,recall_kettle,recall_microwave,val_averaged_f1_score,val_f1_score_coffee machine,val_f1_score_computer,val_f1_score_kettle,val_f1_score_microwave,val_loss,val_precision_coffee machine,val_precision_computer,val_precision_kettle,val_precision_microwave,val_recall_coffee machine,val_recall_computer,val_recall_kettle,val_recall_microwave
10,0.43973055481910706,0.43419456481933594,0.4256654679775238,0.8670629262924194,0.03199922293424606,0.01009676419198513,0.9797093272209167,0.8542324304580688,0.9703180193901062,0.9170594811439514,0.9734057784080505,0.8877164721488953,0.9567944407463074,0.7501546144485474,0.5670626163482666,0.8300230503082275,0.5439711809158325,0.8650065660476685,0.02924950048327446,0.08182493597269058,0.9242904186248779,0.5796003937721252,0.9943865537643433,0.4221659004688263,0.9589051008224487,0.32961687445640564,0.7134637236595154,0.5253257155418396
11,0.46194732189178467,0.5758843421936035,0.5126915574073792,0.7272726893424988,0.03194072097539902,0.009014521725475788,0.9821069240570068,0.8771932125091553,0.9695683121681213,0.9162878394126892,0.9770517349243164,0.9046264290809631,0.9547038078308105,0.7625231742858887,0.5920975804328918,0.8840950131416321,0.5767732858657837,0.8774337768554688,0.03008834272623062,0.08430691808462143,0.9481030702590942,0.6364732384681702,0.9979238510131836,0.4531831443309784,0.9466123580932617,0.28769052028656006,0.8296893239021301,0.5166522860527039
12,0.3847062587738037,0.4907475709915161,0.5710821747779846,0.44542396068573,0.031571295112371445,0.007988180965185165,0.9826568961143494,0.9015654921531677,0.9689046144485474,0.9179936647415161,0.976193904876709,0.9212912321090698,0.9554007053375244,0.7696533203125,0.591102659702301,0.8838028311729431,0.6224566698074341,0.8287321925163269,0.029418952763080597,0.09782445430755615,0.9429893493652344,0.6342035531997681,0.9932885766029358,0.18837015330791473,0.9468982219696045,0.5462253093719482,0.9367088675498962,0.5176660418510437
13,0.43661701679229736,0.662136435508728,0.6327415704727173,0.4192866086959839,0.03230347856879234,0.007004158105701208,0.9856855273246765,0.9224749207496643,0.9773851633071899,0.9224762916564941,0.979625403881073,0.9355871081352234,0.9637630581855774,0.7822037935256958,0.572654664516449,0.8183240294456482,0.5688841938972473,0.8736280798912048,0.02978227473795414,0.10016533732414246,0.9148849248886108,0.6233697533607483,0.9900000095367432,0.35788995027542114,0.9602630138397217,0.5779989361763,0.7405063509941101,0.533173143863678
14,0.41294142603874207,0.5822445750236511,0.6790798902511597,0.35840311646461487,0.032038092613220215,0.006241871975362301,0.9870689511299133,0.9383144378662109,0.9773851633071899,0.9195543527603149,0.9822705388069153,0.9460434317588806,0.9637630581855774,0.7896613478660583,0.5771173238754272,0.8700425624847412,0.6065211892127991,0.8030000329017639,0.028905507177114487,0.09467928111553192,0.8979063034057617,0.6014136075973511,0.9956076145172119,0.18047697842121124,0.9654802680015564,0.6207625269889832,0.7825086116790771,0.5341868996620178
15,0.49817901849746704,0.5231610536575317,0.7097484469413757,0.727533221244812,0.032273467630147934,0.005551709793508053,0.9887382388114929,0.9505241513252258,0.9788880944252014,0.9247275590896606,0.985416054725647,0.9555195569992065,0.9693379998207092,0.7995198369026184,0.38588717579841614,0.10295728594064713,0.5931665897369385,0.8168931603431702,0.030531620606780052,0.11102215945720673,0.9455236196517944,0.5837008357048035,0.9726618528366089,0.36444780230522156,0.9601200819015503,0.5382387042045593,0.7779056429862976,0.5427101850509644
16,0.5476924180984497,0.589207649230957,0.7334018349647522,0.8357762694358826,0.03238377720117569,0.00503185298293829,0.9905856847763062,0.9592449069023132,0.9872521162033081,0.9286759495735168,0.985416054725647,0.9616872072219849,0.9714285731315613,0.8080686926841736,0.5648720860481262,0.8940279483795166,0.5323664546012878,0.8034859895706177,0.029607849195599556,0.1172017827630043,0.9139799475669861,0.6285327076911926,0.9927992820739746,0.2714747488498688,0.9583333134651184,0.6164968013763428,0.6346375346183777,0.5297187566757202
17,0.5806337594985962,0.7499035596847534,0.7489330172538757,0.7911838889122009,0.03251464292407036,0.004530168138444424,0.9923948645591736,0.9663253426551819,0.9845070242881775,0.9295681715011597,0.9888476133346558,0.9661937952041626,0.9742160439491272,0.819091260433197,0.5995652079582214,0.8759691715240479,0.6315198540687561,0.8649954795837402,0.025776296854019165,0.11460305005311966,0.9456560611724854,0.6242489814758301,0.9919354915618896,0.5449433922767639,0.9451829791069031,0.537095844745636,0.8492519855499268,0.5276536345481873
18,0.5525702238082886,0.7961763143539429,0.7494648694992065,0.6314008235931396,0.03323889523744583,0.004099106416106224,0.9931870102882385,0.9718216061592102,0.9879603385925293,0.9356307983398438,0.9900628924369812,0.9705778360366821,0.9721254110336304,0.8296409249305725,0.5649536848068237,0.9282732009887695,0.6073340177536011,0.6933477520942688,0.03085988387465477,0.1390654295682907,0.9557017087936401,0.6089167594909668,0.9829853177070618,0.1845426708459854,0.9451829791069031,0.5314214825630188,0.7313003540039062,0.546802818775177
19,0.5677174925804138,0.7118082642555237,0.7633207440376282,0.7614902853965759,0.03425074741244316,0.003752318909391761,0.9935492873191833,0.97635418176651,0.9866008758544922,0.9419088959693909,0.9909923076629639,0.9742538928985596,0.9749128818511963,0.8393539190292358,0.5963319540023804,0.8624187111854553,0.6045300960540771,0.8908976912498474,0.027481233701109886,0.14158904552459717,0.942794680595398,0.6651498079299927,0.984308123588562,0.4511188566684723,0.955260157585144,0.5263850092887878,0.7940161228179932,0.5253257155418396
20,0.4996076226234436,0.4684434235095978,0.7829642295837402,0.7112123966217041,0.03581051900982857,0.003384399227797985,0.9954789876937866,0.9806427955627441,0.9879688620567322,0.9469764828681946,0.9917072057723999,0.9766773581504822,0.9728223085403442,0.8465567827224731,0.564628005027771,0.8723002672195435,0.601851761341095,0.7568314671516418,0.02752845734357834,0.1497582644224167,0.9467015862464905,0.5980287194252014,0.9851973652839661,0.2341659665107727,0.9559033513069153,0.586982250213623,0.6892980337142944,0.524462103843689
21,0.4758310317993164,0.837863564491272,0.7825082540512085,0.24535219371318817,0.037600208073854446,0.0030910957138985395,0.9960559606552124,0.9833123683929443,0.9943262338638306,0.9518892168998718,0.9929940104484558,0.9795637726783752,0.9770034551620483,0.8550692796707153,0.5770321488380432,0.8717371225357056,0.6205891370773315,0.7776981592178345,0.03810412436723709,0.15450990200042725,0.9453409910202026,0.6102475523948669,0.986189603805542,0.30755239725112915,0.9629073739051819,0.5493614673614502,0.9039125442504883,0.533323347568512
22,0.5617687702178955,0.7967929840087891,0.7959580421447754,0.6159070730209351,0.03841686621308327,0.002774137305095792,0.9964157938957214,0.9871484637260437,0.9922206401824951,0.9562293887138367,0.9937089085578918,0.983049213886261,0.9777003526687622,0.8638728260993958,0.5908814668655396,0.8728721737861633,0.6205719709396362,0.8359308242797852,0.03415083885192871,0.16831764578819275,0.9374262094497681,0.6363281011581421,0.9993107914924622,0.3515532314777374,0.964694082736969,0.4971495270729065,0.8342922925949097,0.5230728983879089
23,0.5642029643058777,0.8490995764732361,0.8073329329490662,0.5614140033721924,0.03896528482437134,0.0025379520375281572,0.9972032904624939,0.989528238773346,0.9950425028800964,0.9573346376419067,0.9941378235816956,0.985499918460846,0.9790940880775452,0.8717668652534485,0.584626317024231,0.8669227361679077,0.6020057201385498,0.8412482738494873,0.028328556567430496,0.1655183583498001,0.9384168386459351,0.6228577494621277,0.977707028388977,0.22939811646938324,0.9692681431770325,0.5409230589866638,0.8831990957260132,0.5194683074951172
24,0.5835192799568176,0.7945162057876587,0.8123063445091248,0.687347412109375,0.0399070605635643,0.0023348520044237375,0.99784916639328,0.9909026622772217,0.9922096133232117,0.9616502523422241,0.9949957132339478,0.9876647591590881,0.9763066172599792,0.8784604668617249,0.5816073417663574,0.8993255496025085,0.6259161233901978,0.7524231672286987,0.04876468703150749,0.18275786936283112,0.9525641202926636,0.6161954998970032,0.9865269660949707,0.3252480626106262,0.9558318853378296,0.5025714039802551,0.7583429217338562,0.5205947756767273
25,0.5884534120559692,0.8245782256126404,0.8201864957809448,0.6680881381034851,0.0409608893096447,0.002136015798896551,0.9978496432304382,0.9928032159805298,0.9978708028793335,0.965448796749115,0.9952101707458496,0.9898159503936768,0.9797909259796143,0.884353756904602,0.5402265787124634,0.8976918458938599,0.5366331934928894,0.6993544101715088,0.027226777747273445,0.17211712896823883,0.9548336267471313,0.5646786093711853,0.990176796913147,0.1834193915128708,0.9579045176506042,0.689093828201294,0.5799769759178162,0.5161266326904297
26,0.5534842014312744,0.8908408880233765,0.830695629119873,0.4498082101345062,0.0425921194255352,0.001928870566189289,0.9987818598747253,0.9944283366203308,0.9978753328323364,0.9683318734169006,0.9964969754219055,0.9914497137069702,0.9818815588951111,0.8898832201957703,0.5837575197219849,0.8873723149299622,0.6065950989723206,0.8052111864089966,0.035851459950208664,0.19367721676826477,0.9491777420043945,0.614249050617218,0.9930817484855652,0.24429529905319214,0.9570468664169312,0.5916466116905212,0.9085155129432678,0.5125220417976379
27,0.5938881039619446,0.8354089856147766,0.8373717069625854,0.6595644950866699,0.043207231909036636,0.0017785612726584077,0.999282956123352,0.9955779910087585,0.99858158826828,0.9724080562591553,0.9962825179100037,0.9931652545928955,0.9811846613883972,0.8935937881469727,0.5515364408493042,0.8592162728309631,0.6178156137466431,0.67821204662323,0.05090184882283211,0.1930704116821289,0.9615635275840759,0.6175702214241028,0.9765124320983887,0.32691290974617004,0.9493996500968933,0.5401390194892883,0.7894130945205688,0.5110952854156494
